ID_EXPERIMENTO	 ALGORITMO	 HYPER_VOLUME	 GD	 IGD	 SPREAD	 EPSILON	 CS.NSGA	 CS.SPEA	 CS.ILS	 CS.OPMOP	 CS.MILS	 TEMPO_EXEC	 DATA_HORA_EXECUCAO	 CENARIO	 TEMPO_SIMULACAO	 ALGORITMO 	 TAM_POP	 NUM_AVA_FUNC_OBJ	 PROB_CRUZ	 PROB_MUT	 NUM_OBJ	 TIPO_CODIFICACAO	 TIPO_CRUZAMENTO	 TIPO_MUTACAO	 CONJUNTO_OBJ
4	OPMOP	0.3420016997250272	0.005016937410646247	0.003411843994671454	0.48782327091113115	4767.0	0.0	0.0	0.6363636363636364	 NA	0.0	3124	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
5	OPMOP	0.36289617528178325	0.005220566452616466	0.0030451906857303333	0.5298079107515278	3160.0	0.0	0.0	0.6363636363636364	 NA	0.0	3183	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
6	OPMOP	0.35001871750226704	0.005588954149045423	0.0032631080132394827	0.4558019695404891	4050.0	0.0	0.0	0.6818181818181818	 NA	0.125	3134	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
7	OPMOP	0.33591120059077845	0.005505696198039474	0.0036526767848163296	0.5760901602364653	4733.0	0.0	0.0	0.5909090909090909	 NA	0.0	3165	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
8	OPMOP	0.35307722083608634	0.005581804370744631	0.003228257494732037	0.45474605831495246	3593.0	0.0	0.0	0.5909090909090909	 NA	0.05263157894736842	3150	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
9	OPMOP	0.34384171690347115	0.005742831514823201	0.0036586977359181665	0.49945360387408044	3920.0	0.0	0.0	0.5	 NA	0.0	3245	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
10	OPMOP	0.3499256499332123	0.005721535219459386	0.003357423385348953	0.5376687975543749	4242.0	0.0	0.0	0.5909090909090909	 NA	0.047619047619047616	3407	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
11	OPMOP	0.35512460645908606	0.0052904089941295555	0.0032704929013574508	0.46911075338691705	3654.0	0.0	0.0	0.5	 NA	0.0	3184	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
12	OPMOP	0.3414457325780183	0.005507200369923596	0.003479026282612673	0.5056103593336723	4626.0	0.005	0.0	0.5454545454545454	 NA	0.0	3288	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
13	OPMOP	0.36303602798827334	0.005294115851438005	0.003058287256687939	0.4842735022668643	3270.0	0.0	0.0	0.6818181818181818	 NA	0.05555555555555555	3149	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
14	OPMOP	0.3434141733164443	0.005630966407970624	0.003592556642167157	0.522942678832598	5051.0	0.0	0.0	0.5909090909090909	 NA	0.0	3133	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
15	OPMOP	0.3506581663965308	0.005547553251216904	0.003242057151540136	0.5708571737608411	4026.0	0.0	0.0	0.6363636363636364	 NA	0.0625	3093	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
16	OPMOP	0.34623628766116005	0.005339941654392243	0.0033320263881294237	0.5389674117298557	4443.0	0.0	0.0	0.5909090909090909	 NA	0.0	3247	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
17	OPMOP	0.356894401443931	0.005285644757537241	0.003306988453675249	0.4958156965444066	3105.0	0.0	0.0	0.5909090909090909	 NA	0.05555555555555555	3101	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
18	OPMOP	0.3483837697377598	0.005516358233694487	0.0034379434631657295	0.5622759585124404	4550.0	0.0	0.0075	0.5454545454545454	 NA	0.0	3117	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
19	OPMOP	0.34546152033480504	0.005491031881918203	0.003285635406491199	0.47769284362808145	4171.0	0.0	0.0	0.5454545454545454	 NA	0.0	3135	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
20	OPMOP	0.3410652938010438	0.005548944394224188	0.0033558291581500805	0.5000577384539592	4722.0	0.0	0.0225	0.6363636363636364	 NA	0.0	3191	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
21	OPMOP	0.33912530141911856	0.005392671827548205	0.0034408487413361967	0.5377882191944346	4886.0	0.0	0.0	0.5454545454545454	 NA	0.09090909090909091	3046	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
22	OPMOP	0.34286827459151875	0.0057139491712584825	0.003488033116709686	0.4939032812585178	4397.0	0.0	0.0	0.5454545454545454	 NA	0.0	3189	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
23	OPMOP	0.36316684200075405	0.005054779270012024	0.003098975649905768	0.5025416102809552	3506.0	0.0	0.0	0.5454545454545454	 NA	0.0	3166	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
24	OPMOP	0.34707865801754884	0.005520021286664706	0.0032996091189413206	0.525691588803932	4195.0	0.0	0.0	0.5454545454545454	 NA	0.05	3145	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
25	OPMOP	0.3448317531259677	0.005242162253561799	0.003435088188398602	0.5227034954748372	3967.0	0.0	0.0	0.5454545454545454	 NA	0.0	3108	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
26	OPMOP	0.3510405060339392	0.005214047832952084	0.003139516194265708	0.5066539119936044	3886.0	0.0	0.0	0.6363636363636364	 NA	0.0	3116	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
27	OPMOP	0.33480930253046226	0.005566825587351695	0.0036867226902269922	0.5197567078767982	4797.0	0.0	0.0	0.45454545454545453	 NA	0.0	3157	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
28	OPMOP	0.3473532920975302	0.005234322475457414	0.0033668305483874907	0.49714230447879726	4533.0	0.0	0.0	0.6363636363636364	 NA	0.0	3085	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
29	OPMOP	0.3495041928220737	0.005294629567687013	0.0033311505102864036	0.5332694793418293	3371.0	0.0	0.0	0.5909090909090909	 NA	0.15	3142	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
30	OPMOP	0.3466533226714834	0.005963990333941399	0.003383827424988889	0.5150027253196315	3781.0	0.0	0.0	0.5909090909090909	 NA	0.0	3216	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
31	OPMOP	0.3466445429730588	0.005327239069317315	0.0033693607118145514	0.5104443840597938	4007.0	0.0	0.0	0.5454545454545454	 NA	0.0	3186	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
32	OPMOP	0.3593645330605715	0.00562071299781421	0.003029417362769466	0.5152623210820559	3553.0	0.0	0.0	0.5454545454545454	 NA	0.0	3083	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
33	OPMOP	0.3493385844542439	0.005525661160888097	0.0033860464549683197	0.4831277311640164	3467.0	0.0	0.0	0.5454545454545454	 NA	0.0	3182	Mon_Dec_02_17	Min4.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
1	MILS	0.3586607957705618	0.007908868046947933	0.0038389875113602214	0.659683499410741	4390.0	0.0	0.0	0.0	0.0	 NA	4068	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
2	MILS	0.3561857331425217	0.006300815464562117	0.0038282672168528232	0.7181489533348728	4653.0	0.0	0.0	0.0	0.0	 NA	3786	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
3	MILS	0.38100708738175126	0.007779011182395391	0.0033613129504549786	0.687216426352432	2565.0	0.0	0.0	0.0	0.0	 NA	4188	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
4	MILS	0.3710370128668756	0.00736627880178437	0.0032597942714056986	0.6710777614633184	3438.0	0.0	0.0	0.0	0.0	 NA	3956	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
5	MILS	0.3502286662420614	0.007837549277479594	0.003864787339666356	0.6465415460980886	4589.0	0.0	0.0	0.0	0.0	 NA	3989	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
6	MILS	0.35377750519331697	0.010014644556679645	0.0034309453502318326	0.6330023386329126	4150.0	0.0	0.0	0.0	0.0	 NA	3925	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
7	MILS	0.3747913252515368	0.005259367700680465	0.004038968774174124	0.6605180201608386	3672.0	0.0	0.0	0.0	0.0	 NA	4384	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
8	MILS	0.3953313299272756	0.00751485650268326	0.0033433058127219223	0.6018094094060313	1843.0	0.0	0.0	0.0	0.0	 NA	4096	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
9	MILS	0.36383275892470945	0.009592047882175268	0.003333370376342335	0.5445978169384484	4431.0	0.0	0.0	0.0	0.0	 NA	4025	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
10	MILS	0.3867330007003213	0.008825277366851713	0.003300840236729707	0.6522537793122427	2285.0	0.0	0.0	0.0	0.0	 NA	3989	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
11	MILS	0.37857358589451257	0.007580683593302101	0.0031210743600666294	0.6122603351739075	3356.0	0.0	0.0	0.0	0.0	 NA	3860	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
12	MILS	0.35471989690263206	0.006012769561262733	0.003747386701743503	0.6887904159151425	4348.0	0.0	0.0	0.0	0.0	 NA	4063	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
13	MILS	0.364667733593086	0.007571138086356131	0.003406011136893703	0.624525811468564	3201.0	0.0	0.0	0.0	0.0	 NA	3925	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
14	MILS	0.35519643169195525	0.008274571848712066	0.004201065780909014	0.7066917390335758	4821.0	0.0	0.0	0.0	0.0	 NA	3860	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
15	MILS	0.35724792380736886	0.008206413569736282	0.003550709978531405	0.6340534778477496	3650.0	0.0	0.0	0.0	0.0	 NA	4101	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
16	MILS	0.3522611445635246	0.0064720618023074	0.003910641351603122	0.7198258955938825	4474.0	0.0	0.0	0.0	0.0	 NA	4022	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
17	MILS	0.39461209660328744	0.007595132765460932	0.0029921009276115164	0.6679443319556821	2585.0	0.0	0.0	0.0	0.0	 NA	4179	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
18	MILS	0.35225757842625993	0.007513199420170916	0.0036621962176486777	0.6368799770026966	4793.0	0.0	0.0	0.0	0.0	 NA	4225	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
19	MILS	0.3578148980588392	0.0062258627529184814	0.004099082733319928	0.6558247018413634	4276.0	0.0	0.0	0.0	0.0	 NA	4181	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
20	MILS	0.3627677550300505	0.006110966185391804	0.004049282443587694	0.7065283847949435	4362.0	0.0	0.0	0.0	0.0	 NA	4042	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
21	MILS	0.3791407099131006	0.011333476377950923	0.0037680949248462157	0.6816293509759473	3298.0	0.0	0.0	0.0	0.0	 NA	3937	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
22	MILS	0.3481885299773494	0.006799833304847578	0.004011644797915048	0.6739780265320169	4886.0	0.0	0.0	0.0	0.0	 NA	3861	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
23	MILS	0.36083168112561625	0.007972779319477164	0.003383112795073424	0.5793862516986159	3752.0	0.0	0.0	0.0	0.0	 NA	4009	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
24	MILS	0.3735953454773314	0.00820626651519158	0.0033220371323671896	0.6276439638507566	3434.0	0.0	0.0	0.0	0.0	 NA	4054	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
25	MILS	0.33226342706081824	0.007455410140869991	0.0042432176256335455	0.7158215630336817	5067.0	0.0	0.0	0.0	0.0	 NA	3923	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
26	MILS	0.3465229936522772	0.0070563531930200735	0.004303221701128583	0.7298922891548886	3896.0	0.0	0.0	0.0	0.0	 NA	3974	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
27	MILS	0.3967166791516423	0.007074002555230124	0.0031498029686723955	0.6246878359001302	1804.0	0.0	0.0	0.0	0.0	 NA	4432	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
28	MILS	0.38502944571674114	0.006274286656223729	0.0030852399883383227	0.627331727696177	2728.0	0.0	0.0	0.0	0.0	 NA	4725	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
29	MILS	0.37057561437184244	0.008995928460105166	0.0030997518629445014	0.600851293969926	3736.0	0.0	0.0	0.0	0.0	 NA	4036	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
30	MILS	0.4161806457592956	0.0065136840968807305	0.00296470283228793	0.5717437983264756	1482.0	0.0	0.0	0.0	0.0	 NA	4228	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
31	MILS	0.38148867619426224	0.008734894803574634	0.0036774901029229625	0.6011361519239554	3328.0	0.0	0.0	0.0	0.0	 NA	4277	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
32	MILS	0.35898088664047784	0.008082702199586296	0.003957875628982346	0.6927902262636714	4528.0	0.0	0.0	0.0	0.0	 NA	4001	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
33	MILS	0.3652352634787585	0.006610820307346071	0.003958017061634815	0.6284435929353467	3911.0	0.0	0.0	0.0	0.0	 NA	3799	Mon_Dec_02_17	Min4.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
