ID_EXPERIMENTO	 ALGORITMO	 HYPER_VOLUME	 GD	 IGD	 SPREAD	 EPSILON	 CS.NSGA	 CS.SPEA	 CS.ILS	 CS.OPMOP	 CS.MILS	 TEMPO_EXEC	 DATA_HORA_EXECUCAO	 CENARIO	 TEMPO_SIMULACAO	 ALGORITMO 	 TAM_POP	 NUM_AVA_FUNC_OBJ	 PROB_CRUZ	 PROB_MUT	 NUM_OBJ	 TIPO_CODIFICACAO	 TIPO_CRUZAMENTO	 TIPO_MUTACAO	 CONJUNTO_OBJ
4	OPMOP	0.40725181437168606	0.008193458333794673	0.0034038886234084463	0.8118014365936324	2216.0	0.0	0.0	0.7666666666666667	 NA	0.0	3216	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
5	OPMOP	0.41697183275365385	0.007460295744230112	0.003003784018145052	0.7757374955674023	1995.0	0.0	0.0	0.6666666666666666	 NA	0.0	3482	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
6	OPMOP	0.40074907875547244	0.010100638220277793	0.0043006398583090725	0.7368786057757644	2234.0	0.0	0.0	0.7333333333333333	 NA	0.0	3629	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
7	OPMOP	0.4029247670496389	0.009755665276509291	0.003677045519134083	0.7445361485249733	1559.0	0.0	0.0	0.7666666666666667	 NA	0.0	3387	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
8	OPMOP	0.3997671229884671	0.009923165442001976	0.0037144070421714806	0.7102610712596347	2788.0	0.0	0.0	0.7	 NA	0.0	3555	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
9	OPMOP	0.4024930070610183	0.010069325436404323	0.003399212478869136	0.6981714897662848	2642.0	0.0	0.0	0.8333333333333334	 NA	0.0	3528	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
10	OPMOP	0.4036534948068985	0.009958393143362073	0.0037524898865023046	0.8144586823917024	2276.0	0.0	0.0	0.7666666666666667	 NA	0.0	3531	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
11	OPMOP	0.4040969836773648	0.008624465109792825	0.0036641997915233602	0.7611279659192618	2824.0	0.0	0.0	0.7	 NA	0.0	3635	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
12	OPMOP	0.39889799366411094	0.010125704275258718	0.0036691127591341973	0.7205484685885785	2553.0	0.0	0.0	0.7666666666666667	 NA	0.0	3407	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
13	OPMOP	0.3963680574956992	0.009398749264517324	0.003915983391720689	0.7259132431741532	3165.0	0.0	0.0	0.7	 NA	0.0	3310	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
14	OPMOP	0.4046217428813071	0.008838533056626876	0.0037540927681359985	0.7296602392135523	2610.0	0.0	0.0	0.7	 NA	0.0	3376	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
15	OPMOP	0.40642837047379654	0.00898856278072241	0.003369251265840245	0.6979331187944012	2602.0	0.0	0.0	0.7333333333333333	 NA	0.0	3405	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
16	OPMOP	0.4122667342352842	0.009243711868433048	0.003103535569603501	0.8112642733108025	2114.0	0.0	0.0	0.6666666666666666	 NA	0.0	3242	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
17	OPMOP	0.4027346920080495	0.009972386592874078	0.003630131582004513	0.7207972669964412	2929.0	0.0	0.0	0.6666666666666666	 NA	0.0	3400	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
18	OPMOP	0.40803893606267944	0.008730558978841176	0.0034678772035878808	0.7710710812832371	2217.0	0.0	0.0	0.8333333333333334	 NA	0.0	3533	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
19	OPMOP	0.40760958954944515	0.008483733164579411	0.0036222196682776046	0.6981747510489639	2438.0	0.0	0.0	0.6666666666666666	 NA	0.0	3298	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
20	OPMOP	0.3956048380129871	0.011150579863207902	0.004109339875245242	0.7603363981470005	2720.0	0.0	0.0	0.7	 NA	0.0	3467	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
21	OPMOP	0.4073189847277321	0.009892318238830838	0.0033913643566823946	0.724914501033388	2023.0	0.0	0.0	0.7	 NA	0.0	3441	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
22	OPMOP	0.4015284177761753	0.01053943107418428	0.0035630732450703086	0.7418307176278056	2533.0	0.0	0.0	0.6666666666666666	 NA	0.0	3226	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
23	OPMOP	0.3995597450344184	0.00810931792998723	0.0036223898096705066	0.8036180781693116	2769.0	0.0	0.0	0.7	 NA	0.0	3243	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
24	OPMOP	0.4079194782676919	0.009514234325912804	0.0034772103612733165	0.8035774310126873	2073.0	0.0	0.0	0.7666666666666667	 NA	0.0	3626	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
25	OPMOP	0.40982100999326593	0.008817508908701475	0.003484321085412102	0.7651224402391925	1651.0	0.0	0.0	0.7333333333333333	 NA	0.0	3406	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
26	OPMOP	0.4029936114078603	0.009421176263114204	0.003390005694045494	0.7679242639806503	2564.0	0.0	0.0	0.6666666666666666	 NA	0.0	3315	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
27	OPMOP	0.40033741222626856	0.008910370276176015	0.004071312257169467	0.8137193673597151	2897.0	0.0	0.0	0.7	 NA	0.0	3433	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
28	OPMOP	0.3993238438436873	0.010000331014708794	0.00402729174321717	0.7257435033600885	2653.0	0.0	0.0	0.7666666666666667	 NA	0.0	3620	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
29	OPMOP	0.4080803150492743	0.008775482052412718	0.0036535143294945654	0.8072962239624405	2053.0	0.0	0.0	0.8	 NA	0.0	3364	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
30	OPMOP	0.40032055484505985	0.010198995531418033	0.003742447465504576	0.7025173835375635	2927.0	0.0	0.0	0.7	 NA	0.0	3589	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
31	OPMOP	0.4102760055232836	0.010088869875822517	0.003697884427089639	0.7878345534531261	2371.0	0.0	0.0	0.8333333333333334	 NA	0.0	3237	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
32	OPMOP	0.4039207499877479	0.008708787838376152	0.003569344804401768	0.774708469187995	2074.0	0.0	0.0	0.7666666666666667	 NA	0.0	3258	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
33	OPMOP	0.4005167276881479	0.009868566044402897	0.004002564265898789	0.7791349096145005	2517.0	0.0	0.0	0.7666666666666667	 NA	0.0	3403	Mon_Dec_02_16	Min3.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
1	MILS	0.41618727015069934	0.008183832852149324	0.006136304913533567	0.7733602741703746	1997.0	0.0	0.0	0.0	0.0	 NA	3219	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
2	MILS	0.4284661174027006	0.007330019326363969	0.0071694211721347835	0.7515898616343805	850.0	0.0	0.0	0.0	0.0	 NA	3430	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
3	MILS	0.4079292250788021	0.007226031485909433	0.005002300909036137	0.8081218244052777	448.0	0.0	0.0	0.0	0.0	 NA	3169	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
4	MILS	0.41769729998281985	0.009015363110954987	0.004963750071121394	0.6647471656223176	2478.0	0.0	0.0	0.0	0.0	 NA	3329	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
5	MILS	0.4353849335674872	0.006610276853325751	0.0039002574181396794	0.6976541465179823	856.0	0.0	0.0	0.0	0.0	 NA	3170	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
6	MILS	0.42341261127278834	0.0062267331312102995	0.004262567179829172	0.6504310164038322	2704.0	0.0	0.0	0.0	0.0	 NA	2863	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
7	MILS	0.4300882227943133	0.007123342051987941	0.0057333851828235815	0.7155521618850316	1906.0	0.0	0.0	0.0	0.0	 NA	3234	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
8	MILS	0.42389167309698667	0.007723252723592147	0.0055827597291476065	0.7507659411029945	504.0	0.0	0.0	0.0	0.0	 NA	3322	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
9	MILS	0.42443187321875786	0.007688883066562352	0.0056722250642752565	0.7120101936906863	1449.0	0.0	0.0	0.0	0.0	 NA	3122	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
10	MILS	0.40537908732814587	0.008219931239196045	0.005674643233581927	0.8030972192153542	2990.0	0.0	0.0	0.0	0.0	 NA	3227	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
11	MILS	0.39675886120908266	0.010694598733083005	0.00804231327191098	0.8030418724594924	2974.0	0.0	0.0	0.0	0.0	 NA	3164	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
12	MILS	0.4371373258801389	0.007991042178265885	0.004934463238570718	0.7271649611903396	1880.0	0.0	0.0	0.0	0.0	 NA	3170	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
13	MILS	0.4258094406333411	0.011869808522389258	0.007135882608945933	0.7632091895579098	1489.0	0.0	0.0	0.0	0.0	 NA	4290	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
14	MILS	0.410327767018017	0.0068188195928898	0.006738609919220534	0.8213858688633763	2998.0	0.0	0.0	0.0	0.0	 NA	3197	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
15	MILS	0.41421704511286456	0.006955518942781587	0.0073978738291131585	0.7634844205552012	1855.0	0.0	0.0	0.0	0.0	 NA	3214	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
16	MILS	0.4159537378822291	0.004320894346766586	0.005289444152762426	0.7154276406879616	2927.0	0.0	0.0	0.0	0.0	 NA	3023	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
17	MILS	0.3990176313015913	0.006261142858192166	0.006056601563882391	0.7054969306237321	3464.0	0.0	0.0	0.0	0.0	 NA	2932	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
18	MILS	0.43266923803398144	0.008960118877890307	0.004675851261777269	0.7466288376873567	1435.0	0.0	0.0	0.0	0.0	 NA	3273	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
19	MILS	0.42327392174102313	0.008424056874494965	0.0048508500138331	0.7763709023572157	1678.0	0.0	0.0	0.0	0.0	 NA	3091	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
20	MILS	0.4260386729819092	0.00555324338754807	0.0050790426756411764	0.6992986091931488	2756.0	0.0	0.0	0.0	0.0	 NA	3007	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
21	MILS	0.4149426307881436	0.009116063700977057	0.007428781837721082	0.7926278975395488	1056.0	0.0	0.0	0.0	0.0	 NA	3262	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
22	MILS	0.412618659913717	0.008130759589363865	0.009096578188806177	0.8044762980333366	2182.0	0.0	0.0	0.0	0.0	 NA	3374	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
23	MILS	0.4034608090608452	0.00939020681507925	0.006012974620679109	0.7546490040735566	2244.0	0.0	0.0	0.0	0.0	 NA	3060	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
24	MILS	0.41019164037760614	0.007624061371618951	0.006217460972916845	0.7705655765931855	2630.0	0.0	0.0	0.0	0.0	 NA	3165	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
25	MILS	0.4047866117207101	0.008805649608673586	0.0060412531676228625	0.7549901723684466	2566.0	0.0	0.0	0.0	0.0	 NA	3071	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
26	MILS	0.42649742021105796	0.007734684204639736	0.004604008022160758	0.7511601577987795	1388.0	0.0	0.0	0.0	0.0	 NA	3106	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
27	MILS	0.42040802240957	0.008034004470682487	0.0074046217211444255	0.8323143446570261	1615.0	0.0	0.0	0.0	0.0	 NA	3278	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
28	MILS	0.41705288195149637	0.007539876275462897	0.00496036545743958	0.7089670922882485	2396.0	0.0	0.0	0.0	0.0	 NA	3049	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
29	MILS	0.4343528886779317	0.007275500048325215	0.004318111209450541	0.7114632417038156	1605.0	0.0	0.0	0.0	0.0	 NA	3212	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
30	MILS	0.4284796648127133	0.007986085104237131	0.004647139337936306	0.6596675296118899	1927.0	0.0	0.0	0.0	0.0	 NA	3215	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
31	MILS	0.4135919261913371	0.0049028665982946504	0.006365696027212986	0.7541831006123282	2667.0	0.0	0.0	0.0	0.0	 NA	3122	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
32	MILS	0.4332177386202896	0.007851210969378871	0.003592982757524215	0.6654247001530577	834.0	0.0	0.0	0.0	0.0	 NA	3167	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
33	MILS	0.4149486101435295	0.007413434040353345	0.005152212250781738	0.7189832419319818	3016.0	0.0	0.0	0.0	0.0	 NA	3095	Mon_Dec_02_16	Min3.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
