ID_EXPERIMENTO	 ALGORITMO	 HYPER_VOLUME	 GD	 IGD	 SPREAD	 EPSILON	 CS.NSGA	 CS.SPEA	 CS.ILS	 CS.OPMOP	 CS.MILS	 TEMPO_EXEC	 DATA_HORA_EXECUCAO	 CENARIO	 TEMPO_SIMULACAO	 ALGORITMO 	 TAM_POP	 NUM_AVA_FUNC_OBJ	 PROB_CRUZ	 PROB_MUT	 NUM_OBJ	 TIPO_CODIFICACAO	 TIPO_CRUZAMENTO	 TIPO_MUTACAO	 CONJUNTO_OBJ
4	OPMOP	0.3074965545559591	0.005434651797035931	0.0023245382487396497	0.6747171932294447	3070.0	0.0	0.0	0.8	 NA	0.0	2947	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
5	OPMOP	0.29979304523673334	0.005286267250881872	0.0032802759251049324	0.6627661421926142	4772.0	0.0	0.0	0.7333333333333333	 NA	0.0	3110	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
6	OPMOP	0.29321296108736056	0.005464845769120226	0.0034562401870962055	0.7034769145004904	5029.0	0.0	0.0	0.6666666666666666	 NA	0.0	2839	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
7	OPMOP	0.3002748240155473	0.0056141321104298345	0.002856018474962709	0.643679831806073	4075.0	0.0	0.0	0.8	 NA	0.0	2870	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
8	OPMOP	0.30549281479539336	0.0057882871359083805	0.0027500234367886004	0.6285622148128528	4077.0	0.0	0.0	0.8666666666666667	 NA	0.0	3088	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
9	OPMOP	0.30035017508739975	0.005960753112237355	0.003045128995905909	0.6593531770267168	4644.0	0.0	0.0	0.8666666666666667	 NA	0.0	2790	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
10	OPMOP	0.30575931819002083	0.004898034239534415	0.0027276105530744973	0.7352468382734433	4137.0	0.0	0.0	0.6666666666666666	 NA	0.07692307692307693	3185	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
11	OPMOP	0.3063630167991239	0.005107794002944124	0.0028077544540554204	0.6954618346239759	4079.0	0.0	0.0	0.7333333333333333	 NA	0.0	2806	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
12	OPMOP	0.2956841898652623	0.005132616452158051	0.0033987323156778903	0.6723915315096068	4902.0	0.0	0.0	0.7333333333333333	 NA	0.0	3038	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
13	OPMOP	0.2986678923357376	0.004992126105924497	0.003173173896072654	0.6818902417829819	4857.0	0.0	0.0	0.8666666666666667	 NA	0.0	3410	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
14	OPMOP	0.29211462170834673	0.005910964902809972	0.0035915625812722772	0.7474864926488776	5165.0	0.0	0.0	0.6666666666666666	 NA	0.0	2829	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
15	OPMOP	0.3004891873953659	0.00543837392143159	0.0029924177636773764	0.6753563854374531	4203.0	0.0	0.0	0.6666666666666666	 NA	0.0	2961	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
16	OPMOP	0.29522557080359974	0.006494792982111899	0.003032998094161889	0.6687942590897593	4315.0	0.03	0.0	0.6666666666666666	 NA	0.0	3054	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
17	OPMOP	0.29932884746141847	0.005565646027878678	0.0029497844116014877	0.7247030288997374	4433.0	0.0	0.0	0.8666666666666667	 NA	0.0	3010	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
18	OPMOP	0.2955962606230407	0.006006885243993405	0.0031606895273740103	0.6854149966412769	4496.0	0.0	0.0	0.7333333333333333	 NA	0.0	2903	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
19	OPMOP	0.29790676413970607	0.004995258802642052	0.0034112570758138734	0.6851916138999016	4713.0	0.0	0.0	0.7333333333333333	 NA	0.0	2896	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
20	OPMOP	0.28963607145254383	0.004701583674353168	0.0038194959593051063	0.6851714398573895	5281.0	0.0	0.0	0.7333333333333333	 NA	0.0	2950	Mon_Dec_02_15	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
21	OPMOP	0.298052041540265	0.0052624208400698464	0.0031438209502588966	0.7042658699000679	4411.0	0.0	0.0	0.6666666666666666	 NA	0.0	2982	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
22	OPMOP	0.29562676356900286	0.005429555243483786	0.0030579711561531213	0.6320806736494087	4307.0	0.0	0.0	0.7333333333333333	 NA	0.0	2892	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
23	OPMOP	0.29505547891366296	0.0061381618609395614	0.003394238203842623	0.6183525568629432	4733.0	0.0	0.0	0.7333333333333333	 NA	0.0625	2871	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
24	OPMOP	0.2930962542841959	0.006204142865510281	0.0030179316521754787	0.7273417797636069	3748.0	0.0	0.0	0.8	 NA	0.05263157894736842	2817	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
25	OPMOP	0.2978374362040169	0.006058735201974059	0.003168928238308249	0.6407643235017486	4753.0	0.0	0.0	0.8	 NA	0.0	2977	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
26	OPMOP	0.3009963691666442	0.005478444390987107	0.002847121090823221	0.7070865501373479	3970.0	0.0	0.0	0.8	 NA	0.0	2978	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
27	OPMOP	0.2956124936159742	0.0054546405697943135	0.003394870017533721	0.6029760947015389	4910.0	0.0	0.0	0.8666666666666667	 NA	0.0	3005	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
28	OPMOP	0.30308943010834966	0.005360013061214335	0.00272840985166966	0.7248881033073088	4092.0	0.0	0.0	0.8	 NA	0.0	2960	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
29	OPMOP	0.29935729514785736	0.005358398576577449	0.003075292874205411	0.6721562215871348	4605.0	0.0	0.0	0.8	 NA	0.0	2842	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
30	OPMOP	0.2904703189668494	0.004633050748989306	0.0038147085772347483	0.7494783328645045	5313.0	0.0	0.0	0.6	 NA	0.0	2808	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
31	OPMOP	0.2939467760321326	0.005639974038400546	0.0034534093229708967	0.6397395879859556	5032.0	0.0	0.0	0.8	 NA	0.06666666666666667	2797	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
32	OPMOP	0.30911350037361196	0.005551144921674476	0.0024528721737875374	0.6819866247225355	3398.0	0.0	0.0	0.8	 NA	0.0	2857	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
33	OPMOP	0.2975489463064961	0.005001417162551253	0.003502121889862872	0.6129189623605389	5047.0	0.0	0.0	0.6666666666666666	 NA	0.0625	2967	Mon_Dec_02_16	Min2.xml	60	OPMOP_GA	200	20000	0.9	0.4	3	1	2	1	3.0
1	MILS	0.3297806482174915	0.005684016521147838	0.002645978388511664	0.7702621756383273	2355.0	0.0	0.0	0.0	0.0	 NA	4122	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
2	MILS	0.3196696436125097	0.005189037503867393	0.0028415982375288914	0.7621061578065041	3719.0	0.0	0.0	0.0	0.0	 NA	4562	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
3	MILS	0.31672173494619876	0.006716556526400674	0.0028534313875409638	0.7445344040467036	3417.0	0.0	0.0	0.0	0.0	 NA	4524	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
4	MILS	0.27732522895047096	0.005772383245053568	0.005408921076978815	0.8175978902184484	5392.0	0.0	0.0	0.0	0.0	 NA	4348	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
5	MILS	0.31458820362093487	0.005379848384813919	0.002346947233486582	0.8024937396228026	2426.0	0.0	0.0	0.0	0.0	 NA	4376	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
6	MILS	0.29784551378018026	0.0062160512364899416	0.004202466881335166	0.8609194607465548	4762.0	0.0	0.0	0.0	0.0	 NA	4306	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
7	MILS	0.319144062813243	0.007190307936844421	0.0026287776150694746	0.7245569352345174	3092.0	0.0	0.0	0.0	0.0	 NA	4182	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
8	MILS	0.2967122490839225	0.005722235000437631	0.004482939361795783	0.7600444376152363	4920.0	0.0	0.0	0.0	0.0	 NA	3948	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
9	MILS	0.31714560444138334	0.005845436295984391	0.00285693397393745	0.7912572123882015	3337.0	0.0	0.0	0.0	0.0	 NA	4243	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
10	MILS	0.2866865077551894	0.00580099920680871	0.004658804873807964	0.8356849821952679	5569.0	0.0	0.0	0.0	0.0	 NA	3811	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
11	MILS	0.3129318319653986	0.005237235696138073	0.002962623920385524	0.8302428656987658	3512.0	0.0	0.0	0.0	0.0	 NA	4314	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
12	MILS	0.3047257904420393	0.005741119929264114	0.003919223509559575	0.8053732228930525	4292.0	0.0	0.0	0.0	0.0	 NA	3948	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
13	MILS	0.2751407963449693	0.005645572428493768	0.005724878437020575	0.8021002471499918	6050.0	0.0	0.0	0.0	0.0	 NA	3863	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
14	MILS	0.2917212352172647	0.005091334994380813	0.004525885524799752	0.786352885692139	5065.0	0.0	0.0	0.0	0.0	 NA	3774	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
15	MILS	0.31672182810617283	0.006350666588436226	0.00291639194335177	0.7157377918497788	3628.0	0.0	0.0	0.0	0.0	 NA	4102	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
16	MILS	0.3189047010190121	0.005416648387661795	0.0022972633799073017	0.7979679029227588	2137.0	0.0	0.0	0.0	0.0	 NA	3970	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
17	MILS	0.30127014015380266	0.005355878879370616	0.003152748902792814	0.8750493847237321	2110.0	0.0	0.0	0.0	0.0	 NA	4018	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
18	MILS	0.3026993177659394	0.006151176859669709	0.003204260397383332	0.8660389887392843	1515.0	0.0	0.0	0.0	0.0	 NA	4217	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
19	MILS	0.30380213229429537	0.006313410001113756	0.003409839940316851	0.7351453329895449	4275.0	0.0	0.0	0.0	0.0	 NA	3944	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
20	MILS	0.31685770819469883	0.005919567025910483	0.0036015878165554624	0.8136448076205411	3370.0	0.0	0.0	0.0	0.0	 NA	4407	Mon_Dec_02_15	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
21	MILS	0.3269001373937063	0.004567491821408559	0.002877480316339348	0.7371203988079117	2962.0	0.0	0.0	0.0	0.0	 NA	4207	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
22	MILS	0.3174300285307592	0.005495247097203933	0.003277739613269421	0.8137384738365955	3668.0	0.0	0.0	0.0	0.0	 NA	4314	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
23	MILS	0.30602227749378	0.008421541377265824	0.0030764479834990066	0.7484703493428972	3866.0	0.0	0.0	0.0	0.0	 NA	4145	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
24	MILS	0.2909347424735581	0.007167410430328394	0.004363777764729577	0.7789153962517891	5134.0	0.0	0.0	0.0	0.0	 NA	3680	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
25	MILS	0.31897982077680215	0.005468082927703433	0.00265752176645835	0.7749758408418345	3613.0	0.0	0.0	0.0	0.0	 NA	4393	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
26	MILS	0.31513177579177976	0.00595139660888514	0.002889014805127807	0.8203297928839165	1786.0	0.0	0.0	0.0	0.0	 NA	4333	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
27	MILS	0.3131047726706709	0.005853775688707224	0.003336898736782902	0.874326512646358	3601.0	0.0	0.0	0.0	0.0	 NA	4060	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
28	MILS	0.3058923413011409	0.006277894298142512	0.0029001300273667203	0.7577039834081337	3796.0	0.0	0.0	0.0	0.0	 NA	4272	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
29	MILS	0.3128275515298313	0.005668697021862296	0.003309336773523765	0.7809022607252067	3980.0	0.0	0.0	0.0	0.0	 NA	4142	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
30	MILS	0.3164246626187396	0.007975035918964282	0.002139424373879999	0.7360156772106092	2170.0	0.0	0.0	0.0	0.0	 NA	4218	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
31	MILS	0.3053765492056392	0.0071215846058294615	0.0034597981523916094	0.7445243273607665	4345.0	0.0	0.0	0.0	0.0	 NA	3943	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
32	MILS	0.31122624497880363	0.006404148147570205	0.0030472015110843418	0.8417033913272502	2563.0	0.0	0.0	0.0	0.0	 NA	3908	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
33	MILS	0.28929823721918624	0.006208639369094599	0.004623027885301662	0.8141907318691763	5258.0	0.0	0.0	0.0	0.0	 NA	3841	Mon_Dec_02_16	Min2.xml	60	MILS	200	20000	0.9	0.4	3	1	2	1	3.0
